id,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,to_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,,
133573,16614,12,NULL,2,1384,1130,NULL,NULL,1/12/2013 7:30,NULL,0,0,1/11/2013 21:05,13.02853,77.54625,12.93711,77.60171,,
133575,17664,12,NULL,2,767,1234,NULL,NULL,1/12/2013 11:30,NULL,1,0,1/11/2013 21:10,12.9122,77.51043,12.98635,77.58203,,
133576,40790,12,NULL,2,147,393,NULL,NULL,1/12/2013 4:00,NULL,0,0,1/11/2013 21:17,12.977544,77.6688,13.19956,77.70688,,
133586,22746,12,NULL,2,393,271,NULL,NULL,1/12/2013 18:00,NULL,1,0,1/11/2013 22:16,13.19956,77.70688,12.95641,77.64076,,
133593,22752,12,NULL,2,414,968,NULL,NULL,1/12/2013 6:45,NULL,0,0,1/11/2013 23:23,13.00397,77.59964,12.96555,77.61912,,
133612,868,12,2,3,219,NULL,NULL,NULL,1/12/2013 11:00,NULL,0,0,1/12/2013 9:39,12.97029,77.56597,NULL,NULL,,
133617,22763,12,NULL,2,667,142,NULL,NULL,1/12/2013 16:00,NULL,0,0,1/12/2013 10:05,12.97165,77.51316,12.91281,77.60923,,
133619,81,12,NULL,2,97,484,NULL,NULL,1/15/2013 7:15,NULL,0,0,1/12/2013 10:23,12.97943,77.66125,12.90013,77.48279,,
133628,14994,28,NULL,2,1323,585,NULL,NULL,1/12/2013 14:00,NULL,0,0,1/12/2013 11:35,12.869805,77.653211,12.97677,77.5727,,
133631,22769,85,NULL,2,393,571,NULL,NULL,1/12/2013 20:15,NULL,1,0,1/12/2013 12:06,13.19956,77.70688,12.95185,77.69642,,
133635,22770,65,NULL,2,83,393,NULL,NULL,1/13/2013 7:00,NULL,0,0,1/12/2013 12:13,12.92415,77.67229,13.19956,77.70688,,
133636,22771,24,NULL,2,393,420,NULL,NULL,1/12/2013 20:45,NULL,0,0,1/12/2013 12:17,13.19956,77.70688,12.94396,77.51043,,
133637,22772,12,NULL,2,157,585,NULL,NULL,1/12/2013 16:00,NULL,0,0,1/12/2013 12:32,13.00858,77.66079,12.97677,77.5727,,
133642,17664,12,NULL,2,1234,767,NULL,NULL,1/12/2013 20:00,NULL,1,0,1/12/2013 13:46,12.98635,77.58203,12.9122,77.51043,,
133644,22748,12,NULL,2,603,768,NULL,NULL,1/12/2013 15:15,NULL,0,0,1/12/2013 14:19,12.97357,77.61043,12.98999,77.55332,,
133648,868,12,NULL,2,219,1154,NULL,NULL,1/13/2013 7:30,NULL,0,0,1/12/2013 15:29,12.97029,77.56597,12.87153,77.60206,,
133654,22777,12,NULL,2,353,1166,NULL,NULL,1/12/2013 17:15,NULL,0,0,1/12/2013 16:27,13.03241,77.59914,12.997198,77.669514,,
133656,14257,12,NULL,2,542,1053,NULL,NULL,1/13/2013 2:00,NULL,0,0,1/12/2013 16:49,12.93823,77.62289,12.912799,77.589784,,
133662,22783,12,NULL,2,559,450,NULL,NULL,1/13/2013 10:00,NULL,0,0,1/12/2013 17:21,12.97173,77.59829,12.9334,77.62652,,
133668,22784,12,NULL,1,308,NULL,15,32,1/13/2013 6:00,1/13/2013,0,0,1/12/2013 17:39,12.99049,77.69798,NULL,NULL,,
133669,18875,85,NULL,2,1087,1102,NULL,NULL,1/12/2013 21:00,NULL,1,0,1/12/2013 17:41,12.909579,77.638063,12.93652,77.54481,,
133679,40444,12,1,3,689,NULL,NULL,NULL,1/12/2013 19:00,NULL,0,0,1/12/2013 18:22,12.97672,77.64927,NULL,NULL,,
133680,18178,12,NULL,2,149,271,NULL,NULL,1/12/2013 20:00,NULL,0,0,1/12/2013 18:29,12.93022,77.56039,12.95641,77.64076,,
133694,4038,12,NULL,2,1087,393,NULL,NULL,1/13/2013 8:00,NULL,0,0,1/12/2013 19:44,12.909579,77.638063,13.19956,77.70688,,
133704,23001,85,NULL,2,1384,83,NULL,NULL,1/12/2013 21:30,NULL,0,0,1/12/2013 20:44,13.02853,77.54625,12.92415,77.67229,,
133706,22803,12,NULL,2,1052,1021,NULL,NULL,1/13/2013 4:00,NULL,1,0,1/12/2013 21:06,12.912695,77.576265,13.02853,77.54625,,
133725,22673,12,NULL,2,451,393,NULL,NULL,1/13/2013 3:45,NULL,0,0,1/13/2013 0:06,12.9739,77.57914,13.19956,77.70688,,
133731,22814,12,1,3,156,NULL,NULL,NULL,1/13/2013 5:15,NULL,0,0,1/13/2013 1:25,13.02622,77.70143,NULL,NULL,,
133739,16573,12,NULL,2,689,393,NULL,NULL,1/13/2013 13:00,NULL,1,0,1/13/2013 8:56,12.97672,77.64927,13.19956,77.70688,,
133741,22821,12,NULL,2,1101,393,NULL,NULL,1/14/2013 3:00,NULL,1,0,1/13/2013 9:03,12.93652,77.54481,13.19956,77.70688,,
133748,22825,12,NULL,2,433,625,NULL,NULL,1/13/2013 11:00,NULL,0,0,1/13/2013 10:16,12.91226,77.59773,12.95431,77.6553,,
133749,22826,85,NULL,2,1333,393,NULL,NULL,1/13/2013 15:30,NULL,0,0,1/13/2013 10:20,12.895675,77.602293,13.19956,77.70688,,
133762,22838,12,NULL,2,1026,852,NULL,NULL,1/13/2013 12:15,NULL,0,0,1/13/2013 11:43,13.10482,77.57631,12.98758,77.60512,,
133765,5878,12,2,3,949,NULL,NULL,NULL,1/13/2013 12:30,NULL,0,0,1/13/2013 11:46,12.98275,77.61582,NULL,NULL,,
133770,22843,65,2,3,392,NULL,NULL,NULL,1/13/2013 13:45,1/13/2013,1,0,1/13/2013 12:04,12.986284,77.735245,NULL,NULL,,
133777,22847,12,1,3,83,NULL,NULL,NULL,1/13/2013 13:45,NULL,0,0,1/13/2013 12:48,12.92415,77.67229,NULL,NULL,,
133786,22852,12,NULL,2,1010,572,NULL,NULL,1/14/2013 22:00,NULL,0,0,1/13/2013 13:29,12.96691,77.74935,12.91873,77.61494,,
133788,22854,54,NULL,1,496,NULL,15,32,1/14/2013 6:00,1/14/2013,0,0,1/13/2013 14:02,13.05845,77.64075,NULL,NULL,,
133790,22797,12,NULL,2,1089,1017,NULL,NULL,1/13/2013 15:45,NULL,0,0,1/13/2013 14:13,12.99517,77.731147,13.11084,77.60074,,
133793,22856,12,NULL,2,471,585,NULL,NULL,1/13/2013 17:30,NULL,0,0,1/13/2013 14:34,13.01854,77.63524,12.97677,77.5727,,
133797,22858,12,NULL,2,393,1229,NULL,NULL,1/18/2013 4:00,NULL,0,0,1/13/2013 14:54,13.19956,77.70688,13.02239,77.59492,,
133799,22860,12,NULL,2,492,585,NULL,NULL,1/14/2013 7:00,NULL,1,0,1/13/2013 15:14,12.851218,77.521664,12.97677,77.5727,,
133802,868,12,NULL,2,150,585,NULL,NULL,1/13/2013 19:00,NULL,0,0,1/13/2013 15:50,12.89724,77.61065,12.97677,77.5727,,
133805,3128,12,NULL,2,1068,393,NULL,NULL,1/13/2013 17:45,NULL,0,0,1/13/2013 15:53,13.044009,77.606805,13.19956,77.70688,,
133807,3206,12,2,3,1010,NULL,NULL,NULL,1/13/2013 17:30,NULL,0,0,1/13/2013 15:59,12.96691,77.74935,NULL,NULL,,
133812,22869,12,NULL,2,1205,433,NULL,NULL,1/13/2013 18:00,NULL,0,0,1/13/2013 16:35,13.01899,77.54744,12.91226,77.59773,,
133825,9205,12,NULL,2,393,571,NULL,NULL,1/13/2013 23:00,NULL,0,0,1/13/2013 19:10,13.19956,77.70688,12.95185,77.69642,,
133851,22893,12,NULL,2,393,1063,NULL,NULL,1/14/2013 22:30,NULL,1,0,1/14/2013 0:09,13.19956,77.70688,12.934477,77.611284,,
133853,22894,28,NULL,2,1286,450,NULL,NULL,1/14/2013 1:00,NULL,0,0,1/14/2013 0:27,12.973448,77.62032,12.9334,77.62652,,
133856,1479,12,NULL,2,994,393,NULL,NULL,1/14/2013 10:00,NULL,0,0,1/14/2013 7:10,12.93965,77.74657,13.19956,77.70688,,
133858,22898,12,NULL,2,105,393,NULL,NULL,1/14/2013 8:00,NULL,0,0,1/14/2013 7:32,13.01766,77.64503,13.19956,77.70688,,
133864,1870,12,1,3,352,NULL,NULL,NULL,1/14/2013 11:30,NULL,0,0,1/14/2013 9:38,13.03369,77.62821,NULL,NULL,,
133865,22900,12,NULL,1,119,NULL,15,56,1/16/2013 9:00,1/17/2013,0,0,1/14/2013 9:41,13.04758,77.59184,NULL,NULL,,
133866,6412,12,NULL,2,1322,1328,NULL,NULL,1/14/2013 10:30,NULL,0,0,1/14/2013 9:50,12.889133,77.639811,12.958808,77.649047,,
133873,21379,12,1,3,953,NULL,NULL,NULL,1/15/2013 9:00,NULL,0,0,1/14/2013 11:28,12.90536,77.54309,NULL,NULL,,
133874,22905,24,NULL,2,1082,1384,NULL,NULL,1/14/2013 13:00,NULL,0,0,1/14/2013 11:28,12.870924,77.575879,13.02853,77.54625,,
133897,22917,12,1,3,793,NULL,NULL,NULL,1/14/2013 15:30,NULL,0,0,1/14/2013 14:35,13.02239,77.59492,NULL,NULL,,
133898,22548,12,NULL,2,1056,393,NULL,NULL,1/15/2013 1:45,NULL,1,0,1/14/2013 14:46,12.919199,77.60931,13.19956,77.70688,,
133900,17664,28,NULL,2,571,767,NULL,NULL,1/14/2013 19:00,NULL,1,0,1/14/2013 15:08,12.95185,77.69642,12.9122,77.51043,,
133906,15800,12,NULL,2,689,601,NULL,NULL,1/14/2013 17:30,NULL,0,0,1/14/2013 16:19,12.97672,77.64927,13.02434,77.56593,,
133911,22925,12,NULL,2,852,393,NULL,NULL,1/14/2013 17:15,NULL,0,0,1/14/2013 16:41,12.98758,77.60512,13.19956,77.70688,,
133914,3720,12,NULL,2,585,293,NULL,NULL,1/15/2013 7:00,NULL,0,0,1/14/2013 17:31,12.97677,77.5727,12.849482,77.663187,,
133924,22933,24,1,3,977,NULL,NULL,NULL,1/14/2013 19:15,NULL,0,0,1/14/2013 18:42,12.969933,77.533286,NULL,NULL,,
133928,7719,85,NULL,2,689,393,NULL,NULL,1/15/2013 17:30,NULL,1,0,1/14/2013 19:57,12.97672,77.64927,13.19956,77.70688,,
133929,22935,12,NULL,2,1041,1010,NULL,NULL,1/14/2013 22:45,NULL,0,0,1/14/2013 20:17,12.974408,77.6648,12.96691,77.74935,,
133932,17972,12,NULL,2,293,393,NULL,NULL,1/15/2013 12:30,NULL,0,0,1/14/2013 20:59,12.849482,77.663187,13.19956,77.70688,,
133940,17990,12,NULL,2,1373,516,NULL,NULL,1/15/2013 8:30,NULL,1,0,1/14/2013 22:41,13.037255,77.58166,13.0056,77.65799,,
133943,22941,12,NULL,2,541,142,NULL,NULL,1/14/2013 23:45,NULL,0,0,1/14/2013 23:16,12.93524,77.61997,12.91281,77.60923,,
133948,22946,12,2,3,824,NULL,NULL,NULL,1/15/2013 8:30,NULL,0,0,1/15/2013 2:28,13.06557,77.58646,NULL,NULL,,
133956,1888,12,1,3,147,NULL,NULL,NULL,1/15/2013 15:45,1/15/2013,1,0,1/15/2013 8:13,12.977544,77.6688,NULL,NULL,,
133966,22957,12,NULL,2,393,1165,NULL,NULL,1/16/2013 9:15,NULL,0,0,1/15/2013 10:03,13.19956,77.70688,12.990947,77.687112,,
133967,22958,12,NULL,2,953,1010,NULL,NULL,1/15/2013 11:30,NULL,0,0,1/15/2013 10:22,12.90536,77.54309,12.96691,77.74935,,
133975,6605,28,NULL,2,171,393,NULL,NULL,1/16/2013 3:00,NULL,0,0,1/15/2013 11:55,12.98479,77.66128,13.19956,77.70688,,
133979,22966,12,NULL,2,1021,171,NULL,NULL,1/15/2013 14:30,NULL,0,0,1/15/2013 13:29,13.02853,77.54625,12.98479,77.66128,,
133991,22976,12,2,3,496,NULL,NULL,NULL,1/16/2013 9:00,NULL,0,0,1/15/2013 15:37,13.05845,77.64075,NULL,NULL,,
133992,9616,85,NULL,2,1010,293,NULL,NULL,1/15/2013 16:45,NULL,0,0,1/15/2013 15:51,12.96691,77.74935,12.849482,77.663187,,
133996,15097,12,NULL,2,1102,988,NULL,NULL,1/16/2013 2:00,NULL,0,0,1/15/2013 16:17,12.93652,77.54481,12.95365,77.62137,,
134001,22979,12,NULL,2,393,293,NULL,NULL,1/15/2013 20:45,NULL,0,0,1/15/2013 16:40,13.19956,77.70688,12.849482,77.663187,,
134002,20471,24,NULL,2,1393,1102,NULL,NULL,1/15/2013 22:00,NULL,0,0,1/15/2013 16:42,13.19966,77.70688,12.93652,77.54481,,
134007,15242,87,2,3,1237,NULL,NULL,NULL,1/15/2013 19:15,NULL,0,0,1/15/2013 17:58,12.92645,77.61206,NULL,NULL,,
134011,22986,12,NULL,2,1041,393,NULL,NULL,1/16/2013 3:30,NULL,1,0,1/15/2013 18:35,12.974408,77.6648,13.19956,77.70688,,
134014,22988,12,NULL,2,601,393,NULL,NULL,1/16/2013 5:45,NULL,0,0,1/15/2013 18:46,13.02434,77.56593,13.19956,77.70688,,
134017,22991,12,NULL,2,142,1230,NULL,NULL,1/16/2013 12:00,NULL,0,0,1/15/2013 19:07,12.91281,77.60923,13.02239,77.59492,,
134018,22992,12,NULL,2,1106,1010,NULL,NULL,1/16/2013 5:15,NULL,0,0,1/15/2013 19:08,12.93331,77.56666,12.96691,77.74935,,
134027,22996,12,NULL,2,293,393,NULL,NULL,1/16/2013 7:30,NULL,0,0,1/15/2013 20:26,12.849482,77.663187,13.19956,77.70688,,
134031,13034,12,NULL,2,1070,977,NULL,NULL,1/15/2013 22:30,NULL,1,0,1/15/2013 20:59,12.926098,77.681121,12.969933,77.533286,,
134034,21756,24,NULL,2,768,1328,NULL,NULL,1/16/2013 11:45,NULL,0,0,1/15/2013 21:17,12.98999,77.55332,12.958808,77.649047,,
134036,23000,12,NULL,2,186,393,NULL,NULL,1/18/2013 15:00,NULL,1,0,1/15/2013 21:43,12.80257,77.70453,13.19956,77.70688,,
134040,22945,28,NULL,2,559,433,NULL,NULL,1/15/2013 23:00,NULL,0,0,1/15/2013 22:17,12.97173,77.59829,12.91226,77.59773,,
134042,868,24,NULL,2,520,393,NULL,NULL,1/16/2013 14:00,NULL,0,0,1/15/2013 22:28,12.92598,77.61837,13.19956,77.70688,,
134047,16599,12,NULL,2,269,271,NULL,NULL,1/16/2013 8:30,NULL,0,0,1/15/2013 23:18,12.9744,77.69183,12.95641,77.64076,,
134049,23006,12,NULL,2,575,393,NULL,NULL,1/16/2013 5:30,NULL,1,0,1/16/2013 0:05,13.03017,77.56684,13.19956,77.70688,,
134050,23007,65,2,3,977,NULL,NULL,NULL,1/16/2013 5:30,NULL,0,0,1/16/2013 0:09,12.969933,77.533286,NULL,NULL,,
134052,23009,12,NULL,2,1069,585,NULL,NULL,1/16/2013 4:30,NULL,1,0,1/16/2013 2:08,12.949764,77.643524,12.97677,77.5727,,
134057,18298,12,NULL,2,1192,832,NULL,NULL,1/16/2013 9:00,NULL,0,0,1/16/2013 7:19,12.97677,77.5727,12.88019,77.64558,,
134058,22956,12,NULL,2,963,392,NULL,NULL,1/16/2013 10:00,NULL,0,0,1/16/2013 8:04,12.99111,77.59204,12.986284,77.735245,,
134059,20302,12,NULL,2,1237,1037,NULL,NULL,1/16/2013 9:15,NULL,0,0,1/16/2013 8:36,12.92645,77.61206,12.934048,77.580568,,
134066,23015,12,2,3,793,NULL,NULL,NULL,1/16/2013 10:30,NULL,0,0,1/16/2013 9:47,13.02239,77.59492,NULL,NULL,,
134086,19691,12,1,3,601,NULL,NULL,NULL,1/16/2013 16:00,NULL,0,0,1/16/2013 14:39,13.02434,77.56593,NULL,NULL,,
134094,21756,12,NULL,2,1328,768,NULL,NULL,1/16/2013 17:00,NULL,0,0,1/16/2013 15:49,12.958808,77.649047,12.98999,77.55332,,
134097,25035,12,NULL,1,995,NULL,15,32,1/17/2013 9:00,1/19/2013,0,0,1/16/2013 16:21,12.95158,77.57833,NULL,NULL,,
134113,23036,75,2,3,410,NULL,NULL,NULL,1/17/2013 13:00,NULL,0,0,1/16/2013 18:46,13.05121,77.54113,NULL,NULL,,
134122,15947,12,NULL,2,393,142,NULL,NULL,1/17/2013 20:45,NULL,1,0,1/16/2013 19:59,13.19956,77.70688,12.91281,77.60923,,
134125,1269,12,NULL,2,1021,1082,NULL,NULL,1/17/2013 18:30,NULL,0,0,1/16/2013 20:31,13.02853,77.54625,12.870924,77.575879,,
134141,23007,12,NULL,2,1091,393,NULL,NULL,1/17/2013 5:30,NULL,0,0,1/16/2013 22:39,12.96124,77.53051,13.19956,77.70688,,
134143,19004,12,NULL,2,83,949,NULL,NULL,1/17/2013 8:45,NULL,1,0,1/16/2013 23:00,12.92415,77.67229,12.98275,77.61582,,
134144,23051,12,NULL,2,1373,410,NULL,NULL,1/17/2013 0:30,NULL,0,0,1/16/2013 23:04,13.037255,77.58166,13.05121,77.54113,,
134146,22502,12,NULL,2,1244,1068,NULL,NULL,1/17/2013 10:00,NULL,1,0,1/16/2013 23:16,12.96462,77.68779,13.044009,77.606805,,
134147,14715,12,2,3,450,NULL,NULL,NULL,1/17/2013 4:30,NULL,0,0,1/16/2013 23:18,12.9334,77.62652,NULL,NULL,,
134156,23060,12,NULL,2,393,571,NULL,NULL,1/17/2013 16:00,1/18/2013,1,0,1/17/2013 2:52,13.19956,77.70688,12.95185,77.69642,,
134160,23063,12,NULL,2,822,1263,NULL,NULL,1/17/2013 18:00,NULL,0,0,1/17/2013 6:28,13.01024,77.58056,12.96897,77.59456,,
134169,21204,12,NULL,2,171,531,NULL,NULL,1/17/2013 9:00,NULL,0,0,1/17/2013 8:00,12.98479,77.66128,12.99255,77.57842,,
134171,21344,12,NULL,2,722,393,NULL,NULL,1/17/2013 11:15,NULL,0,0,1/17/2013 8:11,12.91567,77.55465,13.19956,77.70688,,
134174,23070,12,1,3,571,NULL,NULL,NULL,1/17/2013 9:15,NULL,0,0,1/17/2013 8:29,12.95185,77.69642,NULL,NULL,,
134179,23071,12,NULL,2,396,1021,NULL,NULL,1/17/2013 12:45,NULL,0,0,1/17/2013 8:45,12.92073,77.66482,13.02853,77.54625,,
134182,81,12,NULL,2,171,1021,NULL,NULL,1/18/2013 8:30,NULL,0,0,1/17/2013 9:25,12.98479,77.66128,13.02853,77.54625,,
134213,23089,12,NULL,2,271,105,NULL,NULL,1/17/2013 21:15,NULL,0,0,1/17/2013 14:03,12.95641,77.64076,13.01766,77.64503,,
134214,23090,12,NULL,2,393,1379,NULL,NULL,1/24/2013 7:45,NULL,0,0,1/17/2013 14:08,13.19956,77.70688,13.062088,77.473672,,
134220,23094,12,NULL,2,529,1262,NULL,NULL,1/18/2013 10:00,NULL,0,0,1/17/2013 15:00,12.93615,77.61322,12.81575,77.68465,,
134226,23099,12,NULL,2,949,171,NULL,NULL,1/17/2013 22:00,NULL,0,0,1/17/2013 16:00,12.98275,77.61582,12.98479,77.66128,,
134227,22454,12,NULL,2,1150,1095,NULL,NULL,1/17/2013 18:00,NULL,0,0,1/17/2013 16:23,12.99287,77.71662,12.92415,77.67229,,
134235,23104,12,NULL,2,393,541,NULL,NULL,1/17/2013 19:30,1/18/2013,1,0,1/17/2013 17:51,13.19956,77.70688,12.93524,77.61997,,
134239,23108,12,NULL,2,1142,1192,NULL,NULL,1/17/2013 20:00,NULL,0,0,1/17/2013 18:12,13.03369,77.62821,12.97677,77.5727,,
134240,23109,12,NULL,2,112,393,NULL,NULL,1/18/2013 10:00,NULL,1,0,1/17/2013 18:24,12.93331,77.56666,13.19956,77.70688,,
134241,23110,12,NULL,2,1056,168,NULL,NULL,1/17/2013 20:00,NULL,0,0,1/17/2013 18:44,12.919199,77.60931,12.99313,77.59828,,
134253,23122,28,NULL,2,585,977,NULL,NULL,1/18/2013 9:30,NULL,1,0,1/17/2013 20:11,12.97677,77.5727,12.969933,77.533286,,
134260,17111,12,NULL,2,271,393,NULL,NULL,1/19/2013 3:45,NULL,1,0,1/17/2013 20:38,12.95641,77.64076,13.19956,77.70688,,
134261,23128,12,NULL,2,1040,253,NULL,NULL,1/17/2013 21:30,NULL,0,0,1/17/2013 20:40,12.920078,77.583432,12.97635,77.61468,,
134272,1649,12,NULL,2,625,393,NULL,NULL,1/18/2013 3:30,NULL,0,0,1/17/2013 22:06,12.95431,77.6553,13.19956,77.70688,,
134273,23130,85,1,3,1367,NULL,NULL,NULL,1/18/2013 19:30,NULL,0,0,1/17/2013 22:26,12.978851,77.59873,NULL,NULL,,
134284,22573,12,NULL,2,1038,393,NULL,NULL,1/18/2013 9:00,NULL,0,0,1/17/2013 23:51,12.981266,77.637162,13.19956,77.70688,,
134285,23135,12,NULL,2,1099,393,NULL,NULL,1/18/2013 10:00,NULL,0,0,1/18/2013 0:56,12.93652,77.54481,13.19956,77.70688,,
134288,4006,85,2,3,852,NULL,NULL,NULL,1/18/2013 14:00,NULL,0,0,1/18/2013 5:06,12.98758,77.60512,NULL,NULL,,
134289,34267,12,NULL,2,1095,149,NULL,NULL,1/18/2013 6:00,NULL,0,0,1/18/2013 5:42,12.92415,77.67229,12.93022,77.56039,,
134302,22842,12,2,3,1323,NULL,NULL,NULL,1/18/2013 10:30,NULL,0,0,1/18/2013 9:01,12.869805,77.653211,NULL,NULL,,
134308,3588,12,NULL,2,396,1129,NULL,NULL,1/18/2013 11:00,NULL,0,0,1/18/2013 9:47,12.92073,77.66482,12.99722,77.62003,,
134309,23147,12,NULL,2,1085,585,NULL,NULL,1/18/2013 12:00,NULL,0,0,1/18/2013 10:01,12.911942,77.651582,12.97677,77.5727,,
134323,23154,12,NULL,2,625,393,NULL,NULL,1/18/2013 23:30,NULL,0,0,1/18/2013 12:32,12.95431,77.6553,13.19956,77.70688,,
134327,12849,12,NULL,2,330,25,NULL,NULL,1/18/2013 17:00,NULL,0,0,1/18/2013 12:42,12.858833,77.589127,12.98059,77.57475,,
134329,23157,12,1,3,995,NULL,NULL,NULL,1/18/2013 13:45,NULL,0,0,1/18/2013 12:46,12.95158,77.57833,NULL,NULL,,
134330,22867,12,NULL,2,466,393,NULL,NULL,1/20/2013 19:00,NULL,0,0,1/18/2013 12:48,13.017436,77.64458,13.19956,77.70688,,
134332,7424,12,NULL,2,1010,393,NULL,NULL,1/20/2013 19:15,NULL,0,0,1/18/2013 13:13,12.96691,77.74935,13.19956,77.70688,,
134333,23263,28,NULL,2,571,601,NULL,NULL,1/18/2013 18:00,NULL,0,0,1/18/2013 13:24,12.95185,77.69642,13.02434,77.56593,,
134338,437,12,NULL,2,1096,393,NULL,NULL,1/18/2013 17:45,NULL,0,0,1/18/2013 14:12,12.96519,77.71932,13.19956,77.70688,,
134349,17419,12,NULL,2,471,393,NULL,NULL,1/19/2013 3:00,NULL,0,0,1/18/2013 15:06,13.01854,77.63524,13.19956,77.70688,,
134362,23176,85,NULL,2,515,393,NULL,NULL,1/19/2013 5:30,NULL,0,0,1/18/2013 16:43,12.97896,77.67345,13.19956,77.70688,,
134372,23185,12,NULL,2,362,393,NULL,NULL,1/20/2013 3:00,NULL,1,0,1/18/2013 18:09,12.89468,77.62489,13.19956,77.70688,,
134386,4300,12,NULL,2,393,186,NULL,NULL,1/19/2013 17:00,NULL,1,0,1/18/2013 19:32,13.19956,77.70688,12.80257,77.70453,,
134397,23200,12,NULL,2,1083,1373,NULL,NULL,1/18/2013 21:45,NULL,0,0,1/18/2013 20:23,12.900648,77.589183,13.037255,77.58166,,
134406,6203,12,NULL,2,1086,393,NULL,NULL,1/19/2013 12:30,NULL,1,0,1/18/2013 21:26,12.907487,77.64729,13.19956,77.70688,,
134413,23212,12,NULL,2,92,393,NULL,NULL,1/19/2013 16:30,NULL,0,0,1/18/2013 22:32,12.99569,77.6835,13.19956,77.70688,,
134420,23217,28,NULL,2,393,1175,NULL,NULL,1/20/2013 3:00,NULL,1,0,1/18/2013 23:55,13.19956,77.70688,12.959979,77.647998,,
134423,23219,12,NULL,2,1350,585,NULL,NULL,1/24/2013 4:15,NULL,1,0,1/19/2013 1:51,12.909202,77.5662,12.97677,77.5727,,
134431,12827,12,1,3,793,NULL,NULL,NULL,1/19/2013 9:15,NULL,0,0,1/19/2013 8:19,13.02239,77.59492,NULL,NULL,,
134433,23224,12,NULL,2,852,137,NULL,NULL,1/19/2013 9:30,NULL,0,0,1/19/2013 8:32,12.98758,77.60512,12.81575,77.68465,,
134435,23226,12,NULL,2,1021,452,NULL,NULL,1/19/2013 20:00,1/20/2013,1,0,1/19/2013 8:42,13.02853,77.54625,12.95278,77.59088,,
134436,5253,12,NULL,2,396,1384,NULL,NULL,1/19/2013 13:00,NULL,0,0,1/19/2013 8:43,12.92073,77.66482,13.02853,77.54625,,
134453,23234,12,NULL,2,1021,448,NULL,NULL,1/20/2013 5:30,NULL,0,0,1/19/2013 10:34,13.02853,77.54625,12.92732,77.63575,,
134461,565,65,NULL,2,58,1021,NULL,NULL,1/20/2013 4:30,NULL,0,0,1/19/2013 11:33,12.88963,77.60119,13.02853,77.54625,,
134466,22236,28,1,3,949,NULL,NULL,NULL,1/19/2013 14:30,NULL,0,0,1/19/2013 13:06,12.98275,77.61582,NULL,NULL,,
134473,23242,12,1,3,83,NULL,NULL,NULL,1/19/2013 17:00,NULL,0,0,1/19/2013 14:10,12.92415,77.67229,NULL,NULL,,
134486,23087,12,1,3,1272,NULL,NULL,NULL,1/19/2013 18:00,1/19/2013,1,0,1/19/2013 15:36,12.950339,77.698798,NULL,NULL,,
134495,22399,12,NULL,2,571,585,NULL,NULL,1/19/2013 18:00,NULL,0,0,1/19/2013 16:31,12.95185,77.69642,12.97677,77.5727,,
134496,23253,12,2,3,949,NULL,NULL,NULL,1/20/2013 4:00,NULL,0,0,1/19/2013 16:45,12.98275,77.61582,NULL,NULL,,
134500,23256,12,NULL,2,1264,1393,NULL,NULL,1/20/2013 6:15,NULL,0,0,1/19/2013 17:21,12.835737,77.679599,13.19966,77.70688,,
134503,17990,12,NULL,2,516,585,NULL,NULL,1/19/2013 18:15,NULL,0,0,1/19/2013 17:45,13.0056,77.65799,12.97677,77.5727,,
134516,18632,12,NULL,2,1021,330,NULL,NULL,1/20/2013 5:00,NULL,0,0,1/19/2013 19:22,13.02853,77.54625,12.858833,77.589127,,
134530,19252,12,NULL,2,1365,393,NULL,NULL,1/20/2013 3:00,NULL,0,0,1/19/2013 21:16,12.845653,77.677925,13.19956,77.70688,,
134543,22565,12,NULL,2,83,585,NULL,NULL,1/20/2013 16:30,NULL,1,0,1/19/2013 22:35,12.92415,77.67229,12.97677,77.5727,,
134571,23292,12,NULL,2,357,585,NULL,NULL,1/20/2013 15:45,NULL,0,0,1/20/2013 9:37,13.03064,77.6491,12.97677,77.5727,,
134577,23297,12,NULL,2,1096,393,NULL,NULL,1/20/2013 19:30,NULL,0,0,1/20/2013 9:55,12.96519,77.71932,13.19956,77.70688,,
134585,23301,85,NULL,2,949,393,NULL,NULL,1/20/2013 12:45,NULL,0,0,1/20/2013 10:57,12.98275,77.61582,13.19956,77.70688,,
134590,23285,12,NULL,2,1298,393,NULL,NULL,1/21/2013 3:15,NULL,1,0,1/20/2013 11:32,12.879678,77.646355,13.19956,77.70688,,
134592,3859,12,NULL,2,363,168,NULL,NULL,1/20/2013 16:45,NULL,1,0,1/20/2013 11:39,12.99287,77.71662,12.99313,77.59828,,
134600,23308,12,NULL,2,1254,1010,NULL,NULL,1/20/2013 14:00,NULL,0,0,1/20/2013 12:08,12.934048,77.580568,12.96691,77.74935,,
134604,23312,12,NULL,2,1056,1021,NULL,NULL,1/20/2013 17:00,NULL,0,0,1/20/2013 12:23,12.919199,77.60931,13.02853,77.54625,,
134612,23318,12,NULL,2,150,393,NULL,NULL,1/20/2013 17:00,NULL,0,0,1/20/2013 12:54,12.89724,77.61065,13.19956,77.70688,,
